Date,User,Tweet,clean,probability,sentiment
2022-07-15 20:34:25+00:00,angelinehuck,"@FedEx @UPS Someone needs to look into the Chino, CA facility.  It has become #BermudaTriangle of Cali for packages.  It's my 4th package in a year (different companies) that just disappeared from the Chino facility. #wierd #notcoincidence #stickyfingerstaff",fedex ups someone needs look chino ca facility become bermudatriangle cali packages package year different companies disappeared chino facility wierd notcoincidence stickyfingerstaff,0.9969140291213989,NEGATIVE
2022-07-15 20:15:36+00:00,Chris_Miccio,"@larry_cards @Target @UPS @CardPurchaser It’s all good. My wife makes all ours from scratch, but it’s expected because she’s a chef..lol",larrycards target ups cardpurchaser good wife makes scratch expected shes cheflol,0.9932089447975159,POSITIVE
2022-07-15 20:09:57+00:00,DanxiSR,"@UPS_UK @UPS Call from the depot never came, so we get in touch late afternoon on Friday saying we are on the way to the depot. No matter what, get my parcel ready. We arrive to be told the parcel has been missing since Tuesday. At this point, for basically 3 days, they didn't even have it",upsuk ups call depot never came get touch late afternoon friday saying way depot no matter get parcel ready arrive told parcel missing since tuesday point basically days didnt even,0.9987139701843262,NEGATIVE
2022-07-15 20:09:37+00:00,DanxiSR,"@UPS_UK @UPS Call in Friday morning to confirm that it will be arriving, need to provide my address for a second time. We are told they are rescheduling it for Monday. Called back saying I'll travel the 5 miles myself to the Barking depot and pick it up, told to expect a call from the depot.",upsuk ups call friday morning confirm arriving need provide address second time told rescheduling monday called back saying ill travel miles barking depot pick told expect call depot,0.9967040419578552,NEGATIVE
2022-07-15 19:43:44+00:00,shawnpwright,@UPS why would your driver leave $2000 with of clearly marked Apple products that required a signature at the mailbox next to a busy street where no one from the house can see them? #horriblecustomerservice,ups would driver leave clearly marked apple products required signature mailbox next busy street no one house see horriblecustomerservice,0.94736647605896,NEGATIVE
2022-07-15 18:57:56+00:00,JeanineDeeb,I overnighted 40+oz of milk from Eugene to Denver &amp; @UPS sent my milk to Philly &amp; no one will help me. Now we have to go look for formula during a shortage. I don’t even know how to describe how I’m feeling. https://t.co/1weNnUZS1j,overnighted milk eugene denver amp ups sent milk philly amp no one help go look formula shortage dont even know describe im feeling,0.9997536540031433,NEGATIVE
2022-07-15 18:57:29+00:00,dramagyrl11,"Ok waiting a month for something I paid for is unacceptable, the non existence of customer service from @SamsungSupport @UPS @SamsungBizUSA is just disappointing and disgusting.i need a Regionals contact info. @BBBTriCounties",ok waiting month something paid unacceptable non existence customer service samsungsupport ups samsungbizusa disappointing disgustingi need regionals contact info bbbtricounties,0.9979208111763,NEGATIVE
2022-07-15 18:56:59+00:00,LakeNeuron,"@UPS said my package would be delivered between 1:15 and 4:15, so I planned to work from home this afternoon. But they tried to deliver it at 12:30, and I wasn't there yet, so now I have to wait for them to take it to an access point. Grrr!",ups said package would delivered planned work home afternoon tried deliver wasnt yet wait take access point grrr,0.9464219212532043,NEGATIVE
2022-07-15 18:44:04+00:00,IDK_IAMJUSTME,If I posted all the damaged boxes I see from @UPS on social media daily would you make more of an effort? The box shouldn’t split between WI and CA with less than 2 lbs in it and it’s paper taped.,posted damaged boxes see ups social media daily would make effort box shouldnt split wi ca less lbs paper taped,0.9999217987060547,NEGATIVE
2022-07-15 18:38:00+00:00,taggianto,"@UPS It’s not a delivery thing, “Lisa” - my workplace ships to our customers via you guys and trying to get replacement equipment from y’all is like being dragged through all nine circles of hell.",ups not delivery thing lisa workplace ships customers via guys trying get replacement equipment yall like dragged nine circles hell,0.9991969466209412,NEGATIVE
2022-07-15 18:35:14+00:00,LaurenBorg11,@UPS note from our driver today 😳😅 https://t.co/3Ghxa7XmRm,ups note driver today,0.9894924163818359,POSITIVE
2022-07-15 18:25:07+00:00,taggianto,"So @UPS customer service is literally the worst. I have been bounced around from department to department, given seven different phone numbers, and all I need is to replace our thermal printer that we rent from them. I’ve been working on this for several god damn days.",ups customer service literally worst bounced around department department given seven different phone numbers need replace thermal printer rent ive working several god damn days,0.9999716281890869,NEGATIVE
2022-07-15 18:23:54+00:00,emilyOT7Army,"Hey @UPS if the very precious music box that’s in that box your driver so carelessly tossed on my step is broken, you’ll hear from me. https://t.co/jHL7eIZgh9",hey ups precious music box thats box driver carelessly tossed step broken youll hear,0.9992039799690247,NEGATIVE
2022-07-15 18:04:46+00:00,WellThatsCrazy,"@thebadegg3 @UPS @USPS FedEx is just as bad. 'Arrived in Grove City' (Fri.) ..sits until Mon. Its a half hour from here. Or, post office scans shit Fri. morning, delivers it Mon. or Tues. Whatever is most convenient for them. Glad I dont order insulin or something time sensitive.",ups usps fedex bad arrived grove city fri sits mon half hour post office scans shit fri morning delivers mon tues whatever convenient glad dont order insulin something time sensitive,0.9989774227142334,NEGATIVE
2022-07-15 17:00:01+00:00,HostEnergyCast,"My guest says propane makes sense for fleets prioritizing payload and range, with cost and environmental concerns. 

From Ep. 141.
https://t.co/81Tb2UEdOl
@PropaneCouncil #propane #podcast @UPS https://t.co/g9EW9AhOCi",guest says propane makes sense fleets prioritizing payload range cost environmental concerns ep propanecouncil propane podcast ups,0.8122453093528748,POSITIVE
2022-07-15 16:52:14+00:00,K10550692,"@UPS takes the wrong package from my porch for a return, on camera, and their supervisors are refusing to speak with me, they say they’re to busy",ups takes wrong package porch return camera supervisors refusing speak say theyre busy,0.9821033477783203,NEGATIVE
2022-07-15 16:47:11+00:00,LaborLabUS,"We're seeing a HUGE increase in @UPS's union-busting tactics. This is just the latest example (from today). UPS hired union-busters to meet with employees one-on-one to discourage worker solidarity. 

More to come. https://t.co/AiUL4UOcXK",seeing huge increase upss unionbusting tactics latest example today ups hired unionbusters meet employees oneonone discourage worker solidarity come,0.7031427025794983,POSITIVE
2022-07-15 16:36:36+00:00,jgutoff,"And the response from @UPS: ""... I can see that it has been incorrectly sorted, I am sorry, that it has caused delays. You can be certain that we are working as diligently as possible on having this delivered, so please keep on tracking it upon further updates.""",response ups see incorrectly sorted sorry caused delays certain working diligently possible delivered please keep tracking upon updates,0.9995520710945129,NEGATIVE
2022-07-15 16:32:43+00:00,thebadegg3,"@UPS @USPS 2 days to make a 2.5 hour trip

5 calendar days from arrival in my town to projected delivery

A full WEEK from arrival in Ohio to go to projected delivery date, and cover 130 miles.

🤡 

@UPS @USPS 

2/2",ups usps days make hour trip calendar days arrival town projected deliverya full week arrival ohio go projected delivery date cover miles ups usps,0.9725570678710938,POSITIVE
2022-07-15 16:23:34+00:00,SeaDragons,It looks like @UPS is hiring drivers from @FedEx: now it too is falsely claiming to have made nonexistent package delivery attempts while I wait by the door.,looks like ups hiring drivers fedex falsely claiming made nonexistent package delivery attempts wait door,0.9994595646858215,NEGATIVE
2022-07-15 16:20:13+00:00,emekaulor,@Jumia_Group I don't know what's going on. I purchased an item on Jumia and a @UPS delivery guy is acting weird. I never got a UPS tracking number from @JumiaNigeria and the tracking link on their website is sending me to FedEx...which kind wahala be this?,jumiagroup dont know whats going purchased item jumia ups delivery guy acting weird never got ups tracking number jumianigeria tracking link website sending fedexwhich kind wahala,0.9998086094856262,NEGATIVE
2022-07-15 16:07:02+00:00,AristocratChad,"Big gains today from: $UNH, $ELV, $UPS, $MSFT, $AAPL, $JNJ, $ABBV, $ABC, $MCK, $MMM, $PEP.

How are we doing today? @Dividend_Dollar @dividendplanter @DividendDDS @DividendCovered @DividendGrowth @HeroDividend @BarryMilligan8 @DividendDandy @SteveWagsInvest @BristolDividend",big gains today unh elv ups msft aapl jnj abbv abc mck mmm pephow today dividenddollar dividendplanter dividenddds dividendcovered dividendgrowth herodividend dividenddandy stevewagsinvest bristoldividend,0.9884445667266846,POSITIVE
2022-07-15 15:55:48+00:00,pricetargetio,"🎯 $UPS price target update

🔴 Target Lowered by Raymond James
From $250.00  to $225.00

Day quote/change: $182.5 (2.4%)
Target upside: 23.29%

Published: July 15, 2022
https://t.co/7HrxU1bOF9",ups price target update target lowered raymond jamesfrom day quotechange target upside published july,0.9993380904197693,NEGATIVE
2022-07-15 15:44:49+00:00,__s_e_r_e_n_a__,I had multiple packages coming from Target and somehow the ONE package @UPS is responsible for gets sent back bc they apparently can’t find the place? The place right by the road? With big black numbers on a white door that FedEx had no trouble finding to deliver the other ones?,multiple packages coming target somehow one package ups responsible gets sent back bc apparently cant find place place right road big black numbers white door fedex no trouble finding deliver ones,0.8475883603096008,NEGATIVE
